調查日期,國道名稱,國道編號,方向,樁號,里程,原始坐標E,原始坐標N,經緯度坐標Lon,經緯度坐標Lat,鋪面種類,路幅寬,全路幅寬,車道數,車道1寬,車道2寬,車道3寬,車道4寬,車道5寬,車道6寬,槽化區,槽化區寬,內路肩,內路肩寬,外路肩,外路肩寬,輔助車道1,輔助車道1寬,輔助車道2,輔助車道2寬,輔助車道3,輔助車道3寬,避車彎,曲率半徑,縱向坡度,橫向坡度
2022/9/1,國道一號,N0010,往北,100K+800,100800,247794.27,2737912.971,120.9781923,24.74842196,柔性,14.618,14.618,3,3.741,3.672,3.637,0,0,0,無,0,無,0.497,有,3.071,無,0,無,0,無,0,無,840.564,0.031,-0.048
2022/9/1,國道一號,N0010,往北,100K+850,100850,247757.932,2737879.786,120.9778331,24.7481223,柔性,14.68,14.68,3,3.69,3.72,3.597,0,0,0,無,0,有,0.537,有,3.136,無,0,無,0,無,0,無,2468.838,0.028,-0.042
2022/9/1,國道一號,N0010,往北,100K+900,100900,247724.258,2737844.039,120.9775002,24.7477995,柔性,15.094,15.094,3,3.645,3.685,3.635,0,0,0,無,0,有,0.666,有,3.465,無,0,無,0,無,0,無,1037.797,0.031,-0.039
2022/9/1,國道一號,N0010,往北,100K+950,100950,247688.325,2737802.72,120.977145,24.74742638,柔性,15.604,15.604,3,3.63,3.78,3.61,0,0,0,無,0,有,0.634,有,3.949,無,0,無,0,無,0,無,1092.088,0.028,-0.044
2022/9/1,國道一號,N0010,往北,101K+000,101000,247654.961,2737759,120.9768152,24.7470316,柔性,15.408,15.408,3,3.71,3.665,3.665,0,0,0,無,0,有,0.907,有,3.462,無,0,無,0,無,0,無,931.15,0.025,-0.042
2022/9/1,國道一號,N0010,往北,101K+050,101050,247626.614,2737719.829,120.9765351,24.7466779,柔性,15.39,15.39,3,3.687,3.718,3.649,0,0,0,無,0,有,0.904,有,3.433,無,0,無,0,無,0,無,971.238,0.025,-0.068
2022/9/1,國道一號,N0010,往北,101K+100,101100,247601.426,2737678.676,120.9762861,24.7463063,柔性,15.645,15.645,3,3.669,3.697,3.649,0,0,0,無,0,有,1.076,有,3.554,無,0,無,0,無,0,無,981.927,0.02,-0.063
2022/9/1,國道一號,N0010,往北,101K+150,101150,247578.591,2737638.94,120.9760604,24.7459475,柔性,15.634,15.634,3,3.628,3.707,3.695,0,0,0,無,0,有,1.071,有,3.533,無,0,無,0,無,0,無,1005.157,0.018,-0.057
2022/9/1,國道一號,N0010,往北,101K+200,101200,247558.277,2737597.916,120.9758596,24.74557707,柔性,15.613,15.613,3,3.657,3.745,3.65,0,0,0,無,0,有,1.094,有,3.466,無,0,無,0,無,0,無,999.759,0.016,-0.063
2022/9/1,國道一號,N0010,往北,101K+250,101250,247538.237,2737554.523,120.9756616,24.74518526,柔性,15.391,15.391,3,3.654,3.701,3.681,0,0,0,無,0,有,1.148,有,3.208,無,0,無,0,無,0,無,1011.893,0.011,-0.053
2022/9/1,國道一號,N0010,往北,101K+300,101300,247520.691,2737509.867,120.9754882,24.74478205,柔性,15.535,15.535,3,3.701,3.672,3.698,0,0,0,無,0,有,1.042,有,3.421,無,0,無,0,無,0,無,1520.715,0.009,-0.041
2022/9/1,國道一號,N0010,往北,101K+350,101350,247502.656,2737463.732,120.97531,24.74436548,柔性,15.34,15.34,3,3.728,3.668,3.68,0,0,0,無,0,有,1.045,有,3.219,無,0,無,0,無,0,無,1859.154,0.006,-0.031
2022/9/1,國道一號,N0010,往北,101K+400,101400,247486.27,2737416.93,120.975148,24.74394289,柔性,15.235,15.235,3,3.699,3.695,3.652,0,0,0,無,0,有,1.093,有,3.096,無,0,無,0,無,0,無,2580.708,0.005,-0.021
2022/9/1,國道一號,N0010,往北,101K+450,101450,247469.442,2737369.901,120.9749818,24.74351825,柔性,15.103,15.103,3,3.737,3.618,3.676,0,0,0,無,0,有,0.974,有,3.099,無,0,無,0,無,0,無,9316.934,0.003,-0.003
2022/9/1,國道一號,N0010,往北,101K+500,101500,247453.246,2737322.588,120.9748217,24.74309105,柔性,15.293,15.293,3,3.663,3.715,3.705,0,0,0,無,0,有,0.99,有,3.221,無,0,無,0,無,0,無,11783.1,0.003,0.015
2022/9/1,國道一號,N0010,往北,101K+550,101550,247435.6,2737275.412,120.9746474,24.74266509,柔性,15.417,15.417,3,3.65,3.67,3.676,0,0,0,無,0,有,0.992,有,3.428,無,0,無,0,無,0,無,3756.279,0.004,0.034
2022/9/1,國道一號,N0010,往北,101K+600,101600,247417.551,2737228.309,120.974469,24.74223977,柔性,15.357,15.357,3,3.732,3.638,3.685,0,0,0,無,0,有,0.869,有,3.431,無,0,無,0,無,0,無,2476.097,0.003,0.042
2022/9/1,國道一號,N0010,往北,101K+650,101650,247397.371,2737181.847,120.9742696,24.74182025,柔性,15.5,15.5,3,3.686,3.685,3.691,0,0,0,無,0,有,0.956,有,3.482,無,0,無,0,無,0,無,1706.13,0.005,0.033
2022/9/1,國道一號,N0010,往北,101K+700,101700,247376.109,2737135.883,120.9740595,24.74140522,柔性,15.218,15.218,3,3.655,3.66,3.663,0,0,0,無,0,有,0.975,有,3.265,無,0,無,0,無,0,無,1516.793,0.006,0.037
2022/9/1,國道一號,N0010,往北,101K+750,101750,247352.539,2737091.129,120.9738265,24.74100111,柔性,15.075,15.075,3,3.719,3.661,3.714,0,0,0,無,0,有,0.956,有,3.025,無,0,無,0,無,0,有,1400.159,0.004,0.038
2022/9/1,國道一號,N0010,往北,101K+800,101800,247328.723,2737046.605,120.9735912,24.74059908,柔性,15.431,15.431,3,3.693,3.666,3.663,0,0,0,無,0,有,0.956,有,3.453,無,0,無,0,無,0,無,1467.845,0.005,0.041
2022/9/1,國道一號,N0010,往北,101K+850,101850,247302.202,2737003.049,120.9733291,24.74020578,柔性,15.351,15.351,3,3.683,3.621,3.672,0,0,0,無,0,有,0.949,有,3.426,無,0,無,0,無,0,無,1610.778,0.004,0.043
2022/9/1,國道一號,N0010,往北,101K+900,101900,247274.883,2736960.121,120.9730591,24.73981814,柔性,15.292,15.292,3,3.711,3.636,3.697,0,0,0,無,0,有,0.989,有,3.26,無,0,無,0,無,0,無,1541.528,0.005,0.04
2022/9/1,國道一號,N0010,往北,101K+950,101950,247245.707,2736918.321,120.9727707,24.73944069,柔性,15.473,15.473,3,3.613,3.661,3.693,0,0,0,無,0,有,0.979,有,3.527,無,0,無,0,無,0,無,1412.021,0.006,0.042
2022/9/1,國道一號,N0010,往北,102K+000,102000,247216.137,2736876.957,120.9724785,24.73906717,柔性,15.668,15.668,3,3.655,3.678,3.664,0,0,0,無,0,有,1.002,有,3.67,無,0,無,0,無,0,無,1477.284,0.007,0.046
2022/9/1,國道一號,N0010,往北,102K+050,102050,247184.007,2736838.142,120.9721609,24.73871667,柔性,15.637,15.637,3,3.668,3.612,3.747,0,0,0,無,0,有,0.976,有,3.634,無,0,無,0,無,0,無,1533.08,0.003,0.045
2022/9/1,國道一號,N0010,往北,102K+100,102100,247151.68,2736799.566,120.9718414,24.73836832,柔性,15.634,15.634,3,3.709,3.686,3.693,0,0,0,無,0,有,0.908,有,3.639,無,0,無,0,無,0,無,1585.574,0.005,0.046
2022/9/1,國道一號,N0010,往北,102K+150,102150,247117.112,2736762.215,120.9714997,24.73803102,柔性,15.716,15.716,3,3.682,3.613,3.733,0,0,0,無,0,有,0.962,有,3.726,無,0,無,0,無,0,無,1434.901,0.006,0.045
2022/9/1,國道一號,N0010,往北,102K+200,102200,247081.68,2736725.449,120.9711495,24.737699,柔性,15.671,15.671,3,3.713,3.681,3.689,0,0,0,無,0,有,0.917,有,3.671,無,0,無,0,無,0,無,1510.764,0.005,0.046
2022/9/1,國道一號,N0010,往北,102K+250,102250,247044.551,2736690.388,120.9707825,24.73738238,柔性,15.702,15.702,3,3.69,3.653,3.68,0,0,0,無,0,有,0.955,有,3.724,無,0,無,0,無,0,無,1560.199,0.006,0.046
2022/9/1,國道一號,N0010,往北,102K+300,102300,247006.738,2736655.973,120.9704088,24.73707158,柔性,15.52,15.52,3,3.697,3.644,3.713,0,0,0,無,0,有,1.024,有,3.442,無,0,無,0,無,0,無,1755.388,0.005,0.045
2022/9/1,國道一號,N0010,往北,102K+350,102350,246966.224,2736622.64,120.9700083,24.73677055,柔性,15.4,15.4,3,3.664,3.67,3.701,0,0,0,無,0,有,1.015,有,3.35,無,0,無,0,無,0,無,1411.155,0.004,0.04
2022/9/1,國道一號,N0010,往北,102K+400,102400,246925.262,2736590.012,120.9696035,24.73647587,柔性,15.51,15.51,3,3.719,3.656,3.682,0,0,0,無,0,有,0.956,有,3.497,無,0,無,0,無,0,無,1464.82,0.005,0.04
2022/9/1,國道一號,N0010,往北,102K+450,102450,246885.436,2736561.62,120.9692098,24.73621945,柔性,15.398,15.398,3,3.714,3.646,3.655,0,0,0,無,0,有,0.931,有,3.453,無,0,無,0,無,0,無,1424.517,0.006,0.034
2022/9/1,國道一號,N0010,往北,102K+500,102500,246845.559,2736533.566,120.9688157,24.73596608,柔性,15.615,15.615,3,3.723,3.667,3.721,0,0,0,無,0,有,0.944,有,3.561,無,0,無,0,無,0,無,1842.568,0.007,0.018
2022/9/1,國道一號,N0010,往北,102K+550,102550,246805.122,2736506.904,120.968416,24.73572527,柔性,15.696,15.696,3,3.699,3.672,3.674,0,0,0,無,0,有,0.992,有,3.658,無,0,無,0,無,0,無,3771.232,0.007,0.009
2022/9/1,國道一號,N0010,往北,102K+600,102600,246764.891,2736479.996,120.9680183,24.73548225,柔性,15.589,15.589,3,3.677,3.675,3.716,0,0,0,無,0,有,0.982,有,3.539,無,0,無,0,無,0,無,7051.639,0.006,-0.003
2022/9/1,國道一號,N0010,往北,102K+650,102650,246723.181,2736452.66,120.967606,24.73523535,柔性,15.686,15.686,3,3.643,3.697,3.708,0,0,0,無,0,有,0.963,有,3.677,無,0,無,0,無,0,無,12343.11,0.007,-0.015
2022/9/1,國道一號,N0010,往北,102K+700,102700,246682.445,2736424.352,120.9672034,24.73497967,柔性,15.561,15.561,3,3.712,3.697,3.659,0,0,0,無,0,有,1.008,有,3.484,無,0,無,0,無,0,無,3458.023,0.008,-0.028
2022/9/1,國道一號,N0010,往北,102K+750,102750,246642.822,2736396.568,120.9668118,24.73472874,柔性,15.391,15.391,3,3.684,3.707,3.673,0,0,0,無,0,有,1.039,有,3.289,無,0,無,0,無,0,無,1960.315,0.009,-0.037
2022/9/1,國道一號,N0010,往北,102K+800,102800,246604.941,2736366.93,120.9664374,24.73446106,柔性,15.36,15.36,3,3.678,3.724,3.673,0,0,0,無,0,有,1.037,有,3.249,無,0,無,0,無,0,無,1643.393,0.006,-0.04
2022/9/1,國道一號,N0010,往北,102K+850,102850,246565.789,2736335.344,120.9660504,24.73417579,柔性,15.41,15.41,3,3.729,3.728,3.745,0,0,0,無,0,有,0.973,有,3.235,無,0,無,0,無,0,無,1588.096,0.006,-0.04
2022/9/1,國道一號,N0010,往北,102K+900,102900,246528.305,2736301.961,120.9656799,24.7338743,柔性,15.435,15.435,3,3.673,3.66,3.712,0,0,0,無,0,有,1.012,有,3.379,無,0,無,0,無,0,無,1617.371,0.006,-0.044
2022/9/1,國道一號,N0010,往北,102K+950,102950,246492.754,2736269.31,120.9653285,24.73357943,柔性,15.439,15.439,3,3.671,3.71,3.678,0,0,0,無,0,有,1.036,有,3.344,無,0,無,0,無,0,無,1449.824,0.006,-0.042
2022/9/1,國道一號,N0010,往北,103K+000,103000,246459.098,2736234.832,120.9649959,24.73326806,柔性,15.538,15.538,3,3.701,3.712,3.694,0,0,0,無,0,有,1.035,有,3.396,無,0,無,0,無,0,無,1436.92,0.008,-0.045
2022/9/1,國道一號,N0010,往北,103K+050,103050,246423.643,2736197.604,120.9646455,24.73293186,柔性,15.651,15.651,3,3.68,3.714,3.674,0,0,0,無,0,有,1.022,有,3.56,無,0,無,0,無,0,無,1657.018,0.004,-0.034
2022/9/1,國道一號,N0010,往北,103K+100,103100,246389.699,2736158.91,120.9643101,24.73258242,柔性,15.587,15.587,3,3.672,3.692,3.719,0,0,0,無,0,有,0.974,有,3.53,無,0,無,0,無,0,無,1858.971,0.004,-0.02
2022/9/1,國道一號,N0010,往北,103K+150,103150,246357.691,2736122.015,120.9639937,24.73224923,柔性,15.474,15.474,3,3.694,3.67,3.683,0,0,0,無,0,有,0.996,有,3.431,無,0,無,0,無,0,無,2317.401,0.004,-0.011
2022/9/1,國道一號,N0010,往北,103K+200,103200,246326.309,2736084.359,120.9636836,24.73190917,柔性,15.536,15.536,3,3.7,3.681,3.693,0,0,0,無,0,有,1.052,有,3.409,無,0,無,0,無,0,無,17753.04,0.005,0.001
2022/9/1,國道一號,N0010,往北,103K+250,103250,246293.81,2736046.766,120.9633624,24.73156967,柔性,15.574,15.574,3,3.679,3.66,3.647,0,0,0,無,0,有,1.124,有,3.464,無,0,無,0,無,0,無,17400.5,0.005,0.018
2022/9/1,國道一號,N0010,往北,103K+300,103300,246261.313,2736009.027,120.9630413,24.73122886,柔性,15.496,15.496,3,3.677,3.682,3.652,0,0,0,無,0,有,0.993,有,3.492,無,0,無,0,無,0,無,3450.458,0.005,0.031
2022/9/1,國道一號,N0010,往北,103K+350,103350,246226.075,2735971.095,120.9626931,24.7308863,柔性,15.558,15.558,3,3.688,3.639,3.737,0,0,0,無,0,有,0.968,有,3.527,無,0,無,0,無,0,無,2255.335,0.006,0.045
2022/9/1,國道一號,N0010,往北,103K+400,103400,246190.031,2735933.84,120.9623368,24.73054984,柔性,15.5,15.5,3,3.67,3.679,3.688,0,0,0,無,0,有,0.935,有,3.529,無,0,無,0,無,0,無,1530.634,0.006,0.056
2022/9/1,國道一號,N0010,往北,103K+450,103450,246153.788,2735900.095,120.9619787,24.73024508,柔性,15.506,15.506,3,3.689,3.673,3.716,0,0,0,無,0,有,0.924,有,3.504,無,0,無,0,無,0,無,1326.502,0.006,0.052
2022/9/1,國道一號,N0010,往北,103K+500,103500,246116.621,2735867.289,120.9616113,24.72994879,柔性,15.313,15.313,3,3.676,3.618,3.707,0,0,0,無,0,有,0.952,有,3.36,無,0,無,0,無,0,無,1293.621,0.006,0.054
2022/9/1,國道一號,N0010,往北,103K+550,103550,246076.247,2735834.948,120.9612123,24.72965669,柔性,15.535,15.535,3,3.676,3.648,3.662,0,0,0,無,0,有,0.974,有,3.576,無,0,無,0,無,0,無,1243.782,0.006,0.053
2022/9/1,國道一號,N0010,往北,103K+600,103600,246034.949,2735803.719,120.9608042,24.72937463,柔性,15.481,15.481,3,3.641,3.678,3.736,0,0,0,無,0,有,0.833,有,3.593,無,0,無,0,無,0,無,1323.787,0.006,0.054
2022/9/1,國道一號,N0010,往北,103K+650,103650,245993.101,2735775.302,120.9603906,24.72911795,柔性,15.744,15.744,3,3.645,3.659,3.695,0,0,0,無,0,有,0.972,有,3.774,無,0,無,0,無,0,無,1305.499,0.007,0.051
2022/9/1,國道一號,N0010,往北,103K+700,103700,245950.48,2735747.988,120.9599693,24.72887123,柔性,15.596,15.596,3,3.654,3.665,3.671,0,0,0,無,0,有,0.951,有,3.656,無,0,無,0,無,0,無,1367.798,0.005,0.055
2022/9/1,國道一號,N0010,往北,103K+750,103750,245900.804,2735719.902,120.9594783,24.72861751,柔性,15.248,15.248,3,3.713,3.652,3.675,0,0,0,無,0,有,0.614,有,3.595,無,0,無,0,無,0,無,1356.993,0.005,0.065
2022/9/1,國道一號,N0010,往北,103K+800,103800,245850.359,2735693.238,120.9589798,24.72837664,柔性,15.5,15.5,3,3.671,3.658,3.677,0,0,0,無,0,有,0.883,有,3.611,無,0,無,0,無,0,無,1315.71,0.007,0.058
2022/9/1,國道一號,N0010,往北,103K+850,103850,245810.615,2735674.75,120.9585869,24.72820961,柔性,15.836,15.836,3,3.651,3.715,3.598,0,0,0,無,0,有,0.915,有,3.956,無,0,無,0,無,0,無,1020.821,0.005,0.053
2022/9/1,國道一號,N0010,往北,103K+900,103900,245770.52,2735657.078,120.9581906,24.72804994,柔性,15.863,15.863,3,3.714,3.613,3.685,0,0,0,無,0,有,0.987,有,3.865,無,0,無,0,無,0,無,1531.256,0.006,0.049
2022/9/1,國道一號,N0010,往北,103K+950,103950,245724.368,2735639.478,120.9577345,24.72789091,柔性,15.666,15.666,3,3.68,3.709,3.575,0,0,0,無,0,有,1.021,有,3.681,無,0,無,0,無,0,無,1519.272,0.005,0.051
2022/9/1,國道一號,N0010,往北,104K+000,104000,245678.227,2735622.5,120.9572784,24.72773749,柔性,15.734,15.734,3,3.648,3.661,3.643,0,0,0,無,0,有,0.901,有,3.881,無,0,無,0,無,0,無,1119.154,0.006,0.047
2022/9/1,國道一號,N0010,往北,104K+050,104050,245627.264,2735607.64,120.9567747,24.72760318,柔性,15.55,15.55,3,3.652,3.647,3.661,0,0,0,無,0,有,0.78,有,3.81,無,0,無,0,無,0,無,1617.505,0.006,0.048
2022/9/1,國道一號,N0010,往北,104K+100,104100,245576.07,2735593.289,120.9562687,24.72747346,柔性,15.613,15.613,3,3.602,3.658,3.706,0,0,0,無,0,有,0.866,有,3.78,無,0,無,0,無,0,無,1608.2,0.006,0.046
2022/9/1,國道一號,N0010,往北,104K+150,104150,245529.11,2735582.616,120.9558045,24.72737696,柔性,15.469,15.469,3,3.623,3.611,3.664,0,0,0,無,0,有,0.796,有,3.775,無,0,無,0,無,0,無,1357.726,0.007,0.045
2022/9/1,國道一號,N0010,往北,104K+200,104200,245482.016,2735572.422,120.955339,24.72728479,柔性,15.553,15.553,3,3.688,3.587,3.591,0,0,0,無,0,有,0.77,有,3.915,無,0,無,0,無,0,無,1634.542,0.006,0.041
2022/9/1,國道一號,N0010,往北,104K+250,104250,245434.64,2735564.044,120.9548707,24.727209,柔性,15.775,15.775,3,3.743,3.619,3.685,0,0,0,無,0,有,0.697,有,4.032,無,0,無,0,無,0,無,2060.15,0.007,0.038
2022/9/1,國道一號,N0010,往北,104K+300,104300,245387.199,2735556.25,120.9544018,24.72713849,柔性,15.506,15.506,3,3.639,3.668,3.644,0,0,0,無,0,有,0.817,有,3.739,無,0,無,0,無,0,無,2851.236,0.007,0.041
2022/9/1,國道一號,N0010,往北,104K+350,104350,245332.761,2735549.542,120.9538636,24.72707776,柔性,15.267,15.267,3,3.706,3.648,3.652,0,0,0,無,0,有,0.659,有,3.601,無,0,無,0,無,0,無,1740.576,0.006,0.043
2022/9/1,國道一號,N0010,往北,104K+400,104400,245278.445,2735543.227,120.9533267,24.72702058,柔性,15.621,15.621,3,3.666,3.75,3.615,0,0,0,無,0,有,0.99,有,3.601,無,0,無,0,無,0,無,2453.963,0.007,0.042
2022/9/1,國道一號,N0010,往北,104K+450,104450,245231.217,2735539.362,120.9528599,24.72698554,柔性,15.514,15.514,3,3.64,3.658,3.627,0,0,0,無,0,有,1.022,有,3.567,無,0,無,0,無,0,無,2720.946,0.006,0.036
2022/9/1,國道一號,N0010,往北,104K+500,104500,245183.922,2735535.59,120.9523924,24.72695133,柔性,15.524,15.524,3,3.662,3.646,3.669,0,0,0,無,0,有,1.05,有,3.497,無,0,無,0,無,0,無,2486.53,0.005,0.031
2022/9/1,國道一號,N0010,往北,104K+550,104550,245131.739,2735532.843,120.9518766,24.72692636,柔性,15.557,15.557,3,3.68,3.648,3.649,0,0,0,無,0,有,1.035,有,3.545,無,0,無,0,無,0,無,3893.596,0.007,0.025
2022/9/1,國道一號,N0010,往北,104K+600,104600,245079.398,2735530.129,120.9513592,24.7269017,柔性,15.505,15.505,3,3.692,3.649,3.663,0,0,0,無,0,有,1.042,有,3.459,無,0,無,0,無,0,無,3871.967,0.006,0.025
2022/9/1,國道一號,N0010,往北,104K+650,104650,245028.749,2735528.821,120.9508585,24.72688972,柔性,15.563,15.563,3,3.672,3.674,3.623,0,0,0,無,0,有,1.083,有,3.511,無,0,無,0,無,0,無,4047.42,0.006,0.022
2022/9/1,國道一號,N0010,往北,104K+700,104700,244978.117,2735527.008,120.950358,24.72687319,柔性,15.738,15.738,3,3.69,3.609,3.567,0,0,0,無,0,有,1.069,有,3.803,無,0,無,0,無,0,無,5692.643,0.007,0.02
2022/9/1,國道一號,N0010,往北,104K+750,104750,244929.539,2735526.587,120.9498778,24.72686923,柔性,15.585,15.585,3,3.673,3.644,3.634,0,0,0,無,0,有,1.031,有,3.604,無,0,無,0,無,0,無,9515.132,0.007,0.016
2022/9/1,國道一號,N0010,往北,104K+800,104800,244880.969,2735525.27,120.9493977,24.72685717,柔性,15.712,15.712,3,3.683,3.661,3.586,0,0,0,無,0,有,1.026,有,3.755,無,0,無,0,無,0,無,13211.25,0.007,0.012
2022/9/1,國道一號,N0010,往北,104K+850,104850,244826.025,2735525.136,120.9488546,24.72685578,柔性,15.543,15.543,3,3.734,3.623,3.592,0,0,0,無,0,有,1.052,有,3.543,無,0,無,0,無,0,無,37171.99,0.008,-0.009
2022/9/1,國道一號,N0010,往北,104K+900,104900,244771.066,2735524.031,120.9483113,24.72684562,柔性,15.504,15.504,3,3.722,3.591,3.597,0,0,0,無,0,有,0.998,有,3.596,無,0,無,0,無,0,無,29052.68,0.008,-0.024
2022/9/1,國道一號,N0010,往北,104K+950,104950,244721.029,2735523.899,120.9478167,24.72684425,柔性,15.428,15.428,3,3.71,3.599,3.586,0,0,0,無,0,有,1.052,有,3.481,無,0,無,0,無,0,無,38329.38,0.006,-0.025
2022/9/1,國道一號,N0010,往北,105K+000,105000,244670.965,2735522.219,120.9473218,24.72682891,柔性,15.445,15.445,3,3.66,3.652,3.627,0,0,0,無,0,有,1.107,有,3.398,無,0,無,0,無,0,無,11734.84,0.006,-0.027
2022/9/1,國道一號,N0010,往北,105K+050,105050,244624.708,2735521.884,120.9468645,24.72682573,柔性,15.531,15.531,3,3.692,3.651,3.656,0,0,0,無,0,有,0.993,有,3.539,無,0,無,0,無,0,無,10197.4,0.006,-0.029
2022/9/1,國道一號,N0010,往北,105K+100,105100,244578.523,2735519.949,120.946408,24.7268081,柔性,15.532,15.532,3,3.67,3.593,3.651,0,0,0,無,0,有,1.09,有,3.528,無,0,無,0,無,0,無,3830.763,0.006,-0.025
2022/9/1,國道一號,N0010,往北,105K+150,105150,244526.228,2735518.236,120.9458911,24.72679244,柔性,15.463,15.463,3,3.677,3.593,3.496,0,0,0,無,0,有,1.096,有,3.6,無,0,無,0,無,0,無,8284.822,0.006,-0.028
2022/9/1,國道一號,N0010,往北,105K+200,105200,244474.059,2735515.125,120.9453754,24.72676417,柔性,15.282,15.282,3,3.713,3.571,3.631,0,0,0,無,0,有,1.064,有,3.303,無,0,無,0,無,0,無,3428.927,0.005,-0.034
2022/9/1,國道一號,N0010,往北,105K+250,105250,244426.91,2735512.099,120.9449093,24.72673668,柔性,15.463,15.463,3,3.689,3.665,3.608,0,0,0,無,0,有,1.055,有,3.446,無,0,無,0,無,0,無,3497.742,0.005,-0.032
2022/9/1,國道一號,N0010,往北,105K+300,105300,244379.941,2735507.68,120.944445,24.72669661,柔性,15.571,15.571,3,3.658,3.651,3.586,0,0,0,無,0,有,1.18,有,3.495,無,0,無,0,無,0,無,2996.764,0.003,-0.036
2022/9/1,國道一號,N0010,往北,105K+350,105350,244330.424,2735503.063,120.9439556,24.72665474,柔性,15.425,15.425,3,3.681,3.583,3.659,0,0,0,無,0,有,1.051,有,3.451,無,0,無,0,無,0,無,3058.824,0.001,-0.037
2022/9/1,國道一號,N0010,往北,105K+400,105400,244281.238,2735496.621,120.9434694,24.7265964,柔性,15.479,15.479,3,3.701,3.691,3.609,0,0,0,無,0,有,1.004,有,3.475,無,0,無,0,無,0,無,2531.514,0.001,-0.038
2022/9/1,國道一號,N0010,往北,105K+450,105450,244232.124,2735489.983,120.9429839,24.72653628,柔性,15.337,15.337,3,3.624,3.74,3.618,0,0,0,無,0,有,1.054,有,3.301,無,0,無,0,無,0,無,2017.448,0,-0.04
2022/9/1,國道一號,N0010,往北,105K+500,105500,244183.355,2735481.184,120.9425019,24.72645665,柔性,15.344,15.344,3,3.671,3.674,3.647,0,0,0,無,0,有,1.059,有,3.293,無,0,無,0,無,0,無,2026.807,-0.002,-0.04
2022/9/1,國道一號,N0010,往北,105K+550,105550,244134.616,2735471.947,120.9420201,24.72637307,柔性,15.269,15.269,3,3.637,3.696,3.628,0,0,0,無,0,有,1.017,有,3.291,無,0,無,0,無,0,無,1973.069,-0.003,-0.044
2022/9/1,國道一號,N0010,往北,105K+600,105600,244086.59,2735460.461,120.9415454,24.72626918,柔性,15.361,15.361,3,3.632,3.68,3.639,0,0,0,無,0,有,1.033,有,3.377,無,0,無,0,無,0,無,1718.762,-0.004,-0.043
2022/9/1,國道一號,N0010,往北,105K+650,105650,244041.075,2735449.177,120.9410956,24.72616713,柔性,15.273,15.273,3,3.674,3.602,3.664,0,0,0,無,0,有,1.046,有,3.287,無,0,無,0,無,0,無,1584.678,-0.005,-0.041
2022/9/1,國道一號,N0010,往北,105K+700,105700,243996.25,2735435.551,120.9406525,24.72604392,柔性,15.474,15.474,3,3.575,3.671,3.629,0,0,0,無,0,有,1.045,有,3.554,無,0,無,0,無,0,無,1680.078,-0.006,-0.042
2022/9/1,國道一號,N0010,往北,105K+750,105750,243946.59,2735419.885,120.9401617,24.72590229,柔性,15.381,15.381,3,3.617,3.651,3.608,0,0,0,無,0,有,1.066,有,3.438,無,0,無,0,無,0,無,1618.292,-0.008,-0.047
2022/9/1,國道一號,N0010,往北,105K+800,105800,243897.816,2735401.82,120.9396796,24.72573899,柔性,15.361,15.361,3,3.659,3.63,3.637,0,0,0,無,0,有,1.02,有,3.414,無,0,無,0,無,0,無,1582.781,-0.009,-0.045
2022/9/1,國道一號,N0010,往北,105K+850,105850,243851.921,2735383.707,120.939226,24.72557527,柔性,15.618,15.618,3,3.707,3.681,3.591,0,0,0,無,0,有,0.998,有,3.641,無,0,無,0,無,0,無,1599.065,-0.008,-0.043
2022/9/1,國道一號,N0010,往北,105K+900,105900,243806.68,2735363.68,120.9387789,24.72539427,柔性,15.35,15.35,3,3.663,3.614,3.637,0,0,0,無,0,有,1.058,有,3.379,無,0,無,0,無,0,無,1422.548,-0.008,-0.05
2022/9/1,國道一號,N0010,往北,105K+950,105950,243761.306,2735342.682,120.9383305,24.7252045,柔性,15.283,15.283,3,3.653,3.648,3.615,0,0,0,無,0,有,1.08,有,3.288,無,0,無,0,無,0,無,1699.013,-0.008,-0.048
2022/9/1,國道一號,N0010,往北,106K+000,106000,243717.242,2735318.918,120.937895,24.72498976,柔性,15.386,15.386,3,3.679,3.645,3.616,0,0,0,無,0,有,1.098,有,3.349,無,0,無,0,無,0,無,1618.375,-0.008,-0.046
2022/9/1,國道一號,N0010,往北,106K+050,106050,243672.08,2735294.898,120.9374487,24.72477271,柔性,15.476,15.476,3,3.663,3.672,3.615,0,0,0,無,0,有,1.049,有,3.476,無,0,無,0,無,0,無,1682.75,-0.007,-0.048
2022/9/1,國道一號,N0010,往北,106K+100,106100,243628.246,2735268.246,120.9370155,24.72453189,柔性,15.541,15.541,3,3.585,3.715,3.574,0,0,0,無,0,有,1.096,有,3.571,無,0,無,0,無,0,無,1591.019,-0.008,-0.045
2022/9/1,國道一號,N0010,往北,106K+150,106150,243586.398,2735241.841,120.936602,24.72429332,柔性,15.479,15.479,3,3.593,3.652,3.669,0,0,0,無,0,有,1.122,有,3.443,無,0,無,0,無,0,有,1419.191,-0.007,-0.046
2022/9/1,國道一號,N0010,往北,106K+200,106200,243545.871,2735213.477,120.9362015,24.72403705,柔性,15.511,15.511,3,3.655,3.656,3.611,0,0,0,無,0,有,1.102,有,3.487,無,0,無,0,無,0,無,1694.534,-0.008,-0.049
